Material,Power_W,Speed_mm_s,Hatch_um,Layer_um,Width_um,Depth_um,Length_um,CoolingRate_K_s,LOF_Risk,Keyhole_Ratio,DefectSize_um,FatigueLimit_MPa
AlSi10Mg,250,1400,90,50,139.5,81.0,210.8,0,False,0.5806451612903226,5.0,256.9856653120279
AlSi10Mg,250,1400,110,30,139.5,81.0,210.8,0,False,0.5806451612903226,5.0,256.9856653120279
AlSi10Mg,250,1400,110,40,139.5,81.0,210.8,0,False,0.5806451612903226,5.0,256.9856653120279
AlSi10Mg,250,1400,110,50,139.5,81.0,210.8,0,True,0.5806451612903226,5.0,256.9856653120279
AlSi10Mg,250,1600,70,30,118.5,58.1,178.8,0,False,0.490295358649789,5.0,256.9856653120279
AlSi10Mg,250,1600,70,40,118.5,58.1,178.8,0,False,0.490295358649789,5.0,256.9856653120279
AlSi10Mg,250,1600,70,50,118.5,58.1,178.8,0,True,0.490295358649789,5.0,256.9856653120279
AlSi10Mg,250,1600,90,30,118.5,58.1,178.8,0,False,0.490295358649789,5.0,256.9856653120279
AlSi10Mg,250,1600,90,40,118.5,58.1,178.8,0,True,0.490295358649789,5.0,256.9856653120279
AlSi10Mg,250,1600,90,50,118.5,58.1,178.8,0,True,0.490295358649789,5.0,256.9856653120279
AlSi10Mg,250,1600,110,30,118.5,58.1,178.8,0,True,0.490295358649789,5.0,256.9856653120279
AlSi10Mg,250,1600,110,40,118.5,58.1,178.8,0,True,0.490295358649789,5.0,256.9856653120279
AlSi10Mg,250,1600,110,50,118.5,58.1,178.8,0,True,0.490295358649789,5.0,256.9856653120279
AlSi10Mg,250,1800,70,30,111.8,54.7,174.6,0,False,0.4892665474060823,5.0,256.9856653120279
AlSi10Mg,250,1800,70,40,111.8,54.7,174.6,0,False,0.4892665474060823,5.0,256.9856653120279
AlSi10Mg,250,1800,70,50,111.8,54.7,174.6,0,True,0.4892665474060823,5.0,256.9856653120279
AlSi10Mg,250,1800,90,30,111.8,54.7,174.6,0,False,0.4892665474060823,5.0,256.9856653120279
AlSi10Mg,250,1800,90,40,111.8,54.7,174.6,0,True,0.4892665474060823,5.0,256.9856653120279
AlSi10Mg,250,1800,90,50,111.8,54.7,174.6,0,True,0.4892665474060823,5.0,256.9856653120279
AlSi10Mg,250,1800,110,30,111.8,54.7,174.6,0,True,0.4892665474060823,5.0,256.9856653120279
AlSi10Mg,250,1800,110,40,111.8,54.7,174.6,0,True,0.4892665474060823,5.0,256.9856653120279
AlSi10Mg,250,1800,110,50,111.8,54.7,174.6,0,True,0.4892665474060823,5.0,256.9856653120279
AlSi10Mg,250,2000,70,30,105.9,51.6,170.7,0,False,0.4872521246458923,5.0,256.9856653120279
AlSi10Mg,250,2000,70,40,105.9,51.6,170.7,0,True,0.4872521246458923,5.0,256.9856653120279
AlSi10Mg,250,2000,70,50,105.9,51.6,170.7,0,True,0.4872521246458923,5.0,256.9856653120279
AlSi10Mg,250,2000,90,30,105.9,51.6,170.7,0,True,0.4872521246458923,5.0,256.9856653120279
AlSi10Mg,250,2000,90,40,105.9,51.6,170.7,0,True,0.4872521246458923,5.0,256.9856653120279
AlSi10Mg,250,2000,90,50,105.9,51.6,170.7,0,True,0.4872521246458923,5.0,256.9856653120279
AlSi10Mg,250,2000,110,30,105.9,51.6,170.7,0,True,0.4872521246458923,5.0,256.9856653120279
AlSi10Mg,250,2000,110,40,105.9,51.6,170.7,0,True,0.4872521246458923,5.0,256.9856653120279
AlSi10Mg,250,2000,110,50,105.9,51.6,170.7,0,True,0.4872521246458923,5.0,256.9856653120279
AlSi10Mg,300,400,70,30,452.1,438.6,642.2,0,False,0.9701393497013936,40.0,181.71630660987145
AlSi10Mg,300,400,70,40,452.1,438.6,642.2,0,False,0.9701393497013936,40.0,181.71630660987145
AlSi10Mg,300,400,70,50,452.1,438.6,642.2,0,False,0.9701393497013936,40.0,181.71630660987145
AlSi10Mg,300,400,90,30,452.1,438.6,642.2,0,False,0.9701393497013936,40.0,181.71630660987145
AlSi10Mg,300,400,90,40,452.1,438.6,642.2,0,False,0.9701393497013936,40.0,181.71630660987145
AlSi10Mg,300,400,90,50,452.1,438.6,642.2,0,False,0.9701393497013936,40.0,181.71630660987145
AlSi10Mg,300,400,110,30,452.1,438.6,642.2,0,False,0.9701393497013936,40.0,181.71630660987145
AlSi10Mg,300,400,110,40,452.1,438.6,642.2,0,False,0.9701393497013936,40.0,181.71630660987145
AlSi10Mg,300,400,110,50,452.1,438.6,642.2,0,False,0.9701393497013936,40.0,181.71630660987145
AlSi10Mg,300,600,70,30,363.8,299.2,562.5,0,False,0.822429906542056,40.0,181.71630660987145
AlSi10Mg,300,600,70,40,363.8,299.2,562.5,0,False,0.822429906542056,40.0,181.71630660987145
AlSi10Mg,300,600,70,50,363.8,299.2,562.5,0,False,0.822429906542056,40.0,181.71630660987145
AlSi10Mg,300,600,90,30,363.8,299.2,562.5,0,False,0.822429906542056,40.0,181.71630660987145
AlSi10Mg,300,600,90,40,363.8,299.2,562.5,0,False,0.822429906542056,40.0,181.71630660987145
AlSi10Mg,300,600,90,50,363.8,299.2,562.5,0,False,0.822429906542056,40.0,181.71630660987145
AlSi10Mg,300,600,110,30,363.8,299.2,562.5,0,False,0.822429906542056,40.0,181.71630660987145
AlSi10Mg,300,600,110,40,363.8,299.2,562.5,0,False,0.822429906542056,40.0,181.71630660987145
AlSi10Mg,300,600,110,50,363.8,299.2,562.5,0,False,0.822429906542056,40.0,181.71630660987145
AlSi10Mg,300,800,70,30,303.9,227.9,497.2,0,False,0.7499177360974005,40.0,181.71630660987145
AlSi10Mg,300,800,70,40,303.9,227.9,497.2,0,False,0.7499177360974005,40.0,181.71630660987145
AlSi10Mg,300,800,70,50,303.9,227.9,497.2,0,False,0.7499177360974005,40.0,181.71630660987145
AlSi10Mg,300,800,90,30,303.9,227.9,497.2,0,False,0.7499177360974005,40.0,181.71630660987145
AlSi10Mg,300,800,90,40,303.9,227.9,497.2,0,False,0.7499177360974005,40.0,181.71630660987145
AlSi10Mg,300,800,90,50,303.9,227.9,497.2,0,False,0.7499177360974005,40.0,181.71630660987145
AlSi10Mg,300,800,110,30,303.9,227.9,497.2,0,False,0.7499177360974005,40.0,181.71630660987145
AlSi10Mg,300,800,110,40,303.9,227.9,497.2,0,False,0.7499177360974005,40.0,181.71630660987145
AlSi10Mg,300,800,110,50,303.9,227.9,497.2,0,False,0.7499177360974005,40.0,181.71630660987145
AlSi10Mg,300,1000,70,30,259.6,181.8,441.3,0,False,0.7003081664098613,40.0,181.71630660987145
AlSi10Mg,300,1000,70,40,259.6,181.8,441.3,0,False,0.7003081664098613,40.0,181.71630660987145
AlSi10Mg,300,1000,70,50,259.6,181.8,441.3,0,False,0.7003081664098613,40.0,181.71630660987145
AlSi10Mg,300,1000,90,30,259.6,181.8,441.3,0,False,0.7003081664098613,40.0,181.71630660987145
AlSi10Mg,300,1000,90,40,259.6,181.8,441.3,0,False,0.7003081664098613,40.0,181.71630660987145
AlSi10Mg,300,1000,90,50,259.6,181.8,441.3,0,False,0.7003081664098613,40.0,181.71630660987145
AlSi10Mg,300,1000,110,30,259.6,181.8,441.3,0,False,0.7003081664098613,40.0,181.71630660987145
AlSi10Mg,300,1000,110,40,259.6,181.8,441.3,0,False,0.7003081664098613,40.0,181.71630660987145
AlSi10Mg,300,1000,110,50,259.6,181.8,441.3,0,False,0.7003081664098613,40.0,181.71630660987145
AlSi10Mg,300,1200,70,30,224.9,149.3,392.4,0,False,0.6638506002667852,40.0,181.71630660987145
AlSi10Mg,300,1200,70,40,224.9,149.3,392.4,0,False,0.6638506002667852,40.0,181.71630660987145
AlSi10Mg,300,1200,70,50,224.9,149.3,392.4,0,False,0.6638506002667852,40.0,181.71630660987145
AlSi10Mg,300,1200,90,30,224.9,149.3,392.4,0,False,0.6638506002667852,40.0,181.71630660987145
AlSi10Mg,300,1200,90,40,224.9,149.3,392.4,0,False,0.6638506002667852,40.0,181.71630660987145
AlSi10Mg,300,1200,90,50,224.9,149.3,392.4,0,False,0.6638506002667852,40.0,181.71630660987145
AlSi10Mg,300,1200,110,30,224.9,149.3,392.4,0,False,0.6638506002667852,40.0,181.71630660987145
AlSi10Mg,300,1200,110,40,224.9,149.3,392.4,0,False,0.6638506002667852,40.0,181.71630660987145
AlSi10Mg,300,1200,110,50,224.9,149.3,392.4,0,False,0.6638506002667852,40.0,181.71630660987145
AlSi10Mg,300,1400,70,30,196.6,125.0,348.8,0,False,0.6358087487283826,40.0,181.71630660987145
AlSi10Mg,300,1400,70,40,196.6,125.0,348.8,0,False,0.6358087487283826,40.0,181.71630660987145
AlSi10Mg,300,1400,70,50,196.6,125.0,348.8,0,False,0.6358087487283826,40.0,181.71630660987145
AlSi10Mg,300,1400,90,30,196.6,125.0,348.8,0,False,0.6358087487283826,40.0,181.71630660987145
AlSi10Mg,300,1400,90,40,196.6,125.0,348.8,0,False,0.6358087487283826,40.0,181.71630660987145
AlSi10Mg,300,1400,90,50,196.6,125.0,348.8,0,False,0.6358087487283826,40.0,181.71630660987145
AlSi10Mg,300,1400,110,30,196.6,125.0,348.8,0,False,0.6358087487283826,40.0,181.71630660987145
AlSi10Mg,300,1400,110,40,196.6,125.0,348.8,0,False,0.6358087487283826,40.0,181.71630660987145
AlSi10Mg,300,1400,110,50,196.6,125.0,348.8,0,False,0.6358087487283826,40.0,181.71630660987145
AlSi10Mg,300,1600,70,30,172.8,105.9,309.4,0,False,0.6128472222222222,40.0,181.71630660987145
AlSi10Mg,300,1600,70,40,172.8,105.9,309.4,0,False,0.6128472222222222,40.0,181.71630660987145
AlSi10Mg,300,1600,70,50,172.8,105.9,309.4,0,False,0.6128472222222222,40.0,181.71630660987145
AlSi10Mg,300,1600,90,30,172.8,105.9,309.4,0,False,0.6128472222222222,40.0,181.71630660987145
AlSi10Mg,300,1600,90,40,172.8,105.9,309.4,0,False,0.6128472222222222,40.0,181.71630660987145
AlSi10Mg,300,1600,90,50,172.8,105.9,309.4,0,False,0.6128472222222222,40.0,181.71630660987145
AlSi10Mg,300,1600,110,30,172.8,105.9,309.4,0,False,0.6128472222222222,40.0,181.71630660987145
AlSi10Mg,300,1600,110,40,172.8,105.9,309.4,0,False,0.6128472222222222,40.0,181.71630660987145
AlSi10Mg,300,1600,110,50,172.8,105.9,309.4,0,False,0.6128472222222222,40.0,181.71630660987145
AlSi10Mg,300,1800,70,30,152.3,90.4,273.6,0,False,0.5935653315824031,5.0,256.9856653120279
AlSi10Mg,300,1800,70,40,152.3,90.4,273.6,0,False,0.5935653315824031,5.0,256.9856653120279
AlSi10Mg,300,1800,70,50,152.3,90.4,273.6,0,False,0.5935653315824031,5.0,256.9856653120279
AlSi10Mg,300,1800,90,30,152.3,90.4,273.6,0,False,0.5935653315824031,5.0,256.9856653120279
AlSi10Mg,300,1800,90,40,152.3,90.4,273.6,0,False,0.5935653315824031,5.0,256.9856653120279
AlSi10Mg,300,1800,90,50,152.3,90.4,273.6,0,False,0.5935653315824031,5.0,256.9856653120279
AlSi10Mg,300,1800,110,30,152.3,90.4,273.6,0,False,0.5935653315824031,5.0,256.9856653120279
AlSi10Mg,300,1800,110,40,152.3,90.4,273.6,0,False,0.5935653315824031,5.0,256.9856653120279
AlSi10Mg,300,1800,110,50,152.3,90.4,273.6,0,False,0.5935653315824031,5.0,256.9856653120279
AlSi10Mg,300,2000,70,30,134.2,77.4,240.5,0,False,0.5767511177347244,5.0,256.9856653120279
AlSi10Mg,300,2000,70,40,134.2,77.4,240.5,0,False,0.5767511177347244,5.0,256.9856653120279
AlSi10Mg,300,2000,70,50,134.2,77.4,240.5,0,False,0.5767511177347244,5.0,256.9856653120279
AlSi10Mg,300,2000,90,30,134.2,77.4,240.5,0,False,0.5767511177347244,5.0,256.9856653120279
AlSi10Mg,300,2000,90,40,134.2,77.4,240.5,0,False,0.5767511177347244,5.0,256.9856653120279
AlSi10Mg,300,2000,90,50,134.2,77.4,240.5,0,False,0.5767511177347244,5.0,256.9856653120279
AlSi10Mg,300,2000,110,30,134.2,77.4,240.5,0,False,0.5767511177347244,5.0,256.9856653120279
AlSi10Mg,300,2000,110,40,134.2,77.4,240.5,0,False,0.5767511177347244,5.0,256.9856653120279
AlSi10Mg,300,2000,110,50,134.2,77.4,240.5,0,True,0.5767511177347244,5.0,256.9856653120279
AlSi10Mg,350,400,70,30,512.1,515.1,766.7,0,False,1.005858230814294,40.0,181.71630660987145
AlSi10Mg,350,400,70,40,512.1,515.1,766.7,0,False,1.005858230814294,40.0,181.71630660987145
AlSi10Mg,350,400,70,50,512.1,515.1,766.7,0,False,1.005858230814294,40.0,181.71630660987145
AlSi10Mg,350,400,90,30,512.1,515.1,766.7,0,False,1.005858230814294,40.0,181.71630660987145
AlSi10Mg,350,400,90,40,512.1,515.1,766.7,0,False,1.005858230814294,40.0,181.71630660987145
AlSi10Mg,350,400,90,50,512.1,515.1,766.7,0,False,1.005858230814294,40.0,181.71630660987145
AlSi10Mg,350,400,110,30,512.1,515.1,766.7,0,False,1.005858230814294,40.0,181.71630660987145
AlSi10Mg,350,400,110,40,512.1,515.1,766.7,0,False,1.005858230814294,40.0,181.71630660987145
AlSi10Mg,350,400,110,50,512.1,515.1,766.7,0,False,1.005858230814294,40.0,181.71630660987145
AlSi10Mg,350,600,70,30,418.3,397.4,693.1,0,False,0.9500358594310304,40.0,181.71630660987145
AlSi10Mg,350,600,70,40,418.3,397.4,693.1,0,False,0.9500358594310304,40.0,181.71630660987145
AlSi10Mg,350,600,70,50,418.3,397.4,693.1,0,False,0.9500358594310304,40.0,181.71630660987145
AlSi10Mg,350,600,90,30,418.3,397.4,693.1,0,False,0.9500358594310304,40.0,181.71630660987145
AlSi10Mg,350,600,90,40,418.3,397.4,693.1,0,False,0.9500358594310304,40.0,181.71630660987145
AlSi10Mg,350,600,90,50,418.3,397.4,693.1,0,False,0.9500358594310304,40.0,181.71630660987145
AlSi10Mg,350,600,110,30,418.3,397.4,693.1,0,False,0.9500358594310304,40.0,181.71630660987145
AlSi10Mg,350,600,110,40,418.3,397.4,693.1,0,False,0.9500358594310304,40.0,181.71630660987145
AlSi10Mg,350,600,110,50,418.3,397.4,693.1,0,False,0.9500358594310304,40.0,181.71630660987145
AlSi10Mg,350,800,70,30,355.1,292.4,631.6,0,False,0.8234300197127569,40.0,181.71630660987145
AlSi10Mg,350,800,70,40,355.1,292.4,631.6,0,False,0.8234300197127569,40.0,181.71630660987145
AlSi10Mg,350,800,70,50,355.1,292.4,631.6,0,False,0.8234300197127569,40.0,181.71630660987145
AlSi10Mg,350,800,90,30,355.1,292.4,631.6,0,False,0.8234300197127569,40.0,181.71630660987145
AlSi10Mg,350,800,90,40,355.1,292.4,631.6,0,False,0.8234300197127569,40.0,181.71630660987145
AlSi10Mg,350,800,90,50,355.1,292.4,631.6,0,False,0.8234300197127569,40.0,181.71630660987145
AlSi10Mg,350,800,110,30,355.1,292.4,631.6,0,False,0.8234300197127569,40.0,181.71630660987145
AlSi10Mg,350,800,110,40,355.1,292.4,631.6,0,False,0.8234300197127569,40.0,181.71630660987145
AlSi10Mg,350,800,110,50,355.1,292.4,631.6,0,False,0.8234300197127569,40.0,181.71630660987145
AlSi10Mg,350,1000,70,30,308.5,236.3,577.7,0,False,0.7659643435980551,40.0,181.71630660987145
AlSi10Mg,350,1000,70,40,308.5,236.3,577.7,0,False,0.7659643435980551,40.0,181.71630660987145
AlSi10Mg,350,1000,70,50,308.5,236.3,577.7,0,False,0.7659643435980551,40.0,181.71630660987145
AlSi10Mg,350,1000,90,30,308.5,236.3,577.7,0,False,0.7659643435980551,40.0,181.71630660987145
AlSi10Mg,350,1000,90,40,308.5,236.3,577.7,0,False,0.7659643435980551,40.0,181.71630660987145
AlSi10Mg,350,1000,90,50,308.5,236.3,577.7,0,False,0.7659643435980551,40.0,181.71630660987145
AlSi10Mg,350,1000,110,30,308.5,236.3,577.7,0,False,0.7659643435980551,40.0,181.71630660987145
AlSi10Mg,350,1000,110,40,308.5,236.3,577.7,0,False,0.7659643435980551,40.0,181.71630660987145
AlSi10Mg,350,1000,110,50,308.5,236.3,577.7,0,False,0.7659643435980551,40.0,181.71630660987145
AlSi10Mg,350,1200,70,30,272.1,197.0,529.4,0,False,0.7239985299522234,40.0,181.71630660987145
AlSi10Mg,350,1200,70,40,272.1,197.0,529.4,0,False,0.7239985299522234,40.0,181.71630660987145
AlSi10Mg,350,1200,70,50,272.1,197.0,529.4,0,False,0.7239985299522234,40.0,181.71630660987145
AlSi10Mg,350,1200,90,30,272.1,197.0,529.4,0,False,0.7239985299522234,40.0,181.71630660987145
AlSi10Mg,350,1200,90,40,272.1,197.0,529.4,0,False,0.7239985299522234,40.0,181.71630660987145
AlSi10Mg,350,1200,90,50,272.1,197.0,529.4,0,False,0.7239985299522234,40.0,181.71630660987145
AlSi10Mg,350,1200,110,30,272.1,197.0,529.4,0,False,0.7239985299522234,40.0,181.71630660987145
AlSi10Mg,350,1200,110,40,272.1,197.0,529.4,0,False,0.7239985299522234,40.0,181.71630660987145
AlSi10Mg,350,1200,110,50,272.1,197.0,529.4,0,False,0.7239985299522234,40.0,181.71630660987145
AlSi10Mg,350,1400,70,30,242.5,167.6,485.7,0,False,0.6911340206185567,40.0,181.71630660987145
AlSi10Mg,350,1400,70,40,242.5,167.6,485.7,0,False,0.6911340206185567,40.0,181.71630660987145
AlSi10Mg,350,1400,70,50,242.5,167.6,485.7,0,False,0.6911340206185567,40.0,181.71630660987145
AlSi10Mg,350,1400,90,30,242.5,167.6,485.7,0,False,0.6911340206185567,40.0,181.71630660987145
AlSi10Mg,350,1400,90,40,242.5,167.6,485.7,0,False,0.6911340206185567,40.0,181.71630660987145
AlSi10Mg,350,1400,90,50,242.5,167.6,485.7,0,False,0.6911340206185567,40.0,181.71630660987145
AlSi10Mg,350,1400,110,30,242.5,167.6,485.7,0,False,0.6911340206185567,40.0,181.71630660987145
AlSi10Mg,350,1400,110,40,242.5,167.6,485.7,0,False,0.6911340206185567,40.0,181.71630660987145
AlSi10Mg,350,1400,110,50,242.5,167.6,485.7,0,False,0.6911340206185567,40.0,181.71630660987145
AlSi10Mg,350,1600,70,30,217.9,144.8,445.7,0,False,0.6645250114731529,40.0,181.71630660987145
AlSi10Mg,350,1600,70,40,217.9,144.8,445.7,0,False,0.6645250114731529,40.0,181.71630660987145
AlSi10Mg,350,1600,70,50,217.9,144.8,445.7,0,False,0.6645250114731529,40.0,181.71630660987145
AlSi10Mg,350,1600,90,30,217.9,144.8,445.7,0,False,0.6645250114731529,40.0,181.71630660987145
AlSi10Mg,350,1600,90,40,217.9,144.8,445.7,0,False,0.6645250114731529,40.0,181.71630660987145
AlSi10Mg,350,1600,90,50,217.9,144.8,445.7,0,False,0.6645250114731529,40.0,181.71630660987145
AlSi10Mg,350,1600,110,30,217.9,144.8,445.7,0,False,0.6645250114731529,40.0,181.71630660987145
AlSi10Mg,350,1600,110,40,217.9,144.8,445.7,0,False,0.6645250114731529,40.0,181.71630660987145
AlSi10Mg,350,1600,110,50,217.9,144.8,445.7,0,False,0.6645250114731529,40.0,181.71630660987145
AlSi10Mg,350,1800,70,30,196.8,126.4,408.9,0,False,0.6422764227642276,40.0,181.71630660987145
AlSi10Mg,350,1800,70,40,196.8,126.4,408.9,0,False,0.6422764227642276,40.0,181.71630660987145
AlSi10Mg,350,1800,70,50,196.8,126.4,408.9,0,False,0.6422764227642276,40.0,181.71630660987145
AlSi10Mg,350,1800,90,30,196.8,126.4,408.9,0,False,0.6422764227642276,40.0,181.71630660987145
AlSi10Mg,350,1800,90,40,196.8,126.4,408.9,0,False,0.6422764227642276,40.0,181.71630660987145
AlSi10Mg,350,1800,90,50,196.8,126.4,408.9,0,False,0.6422764227642276,40.0,181.71630660987145
AlSi10Mg,350,1800,110,30,196.8,126.4,408.9,0,False,0.6422764227642276,40.0,181.71630660987145
AlSi10Mg,350,1800,110,40,196.8,126.4,408.9,0,False,0.6422764227642276,40.0,181.71630660987145
AlSi10Mg,350,1800,110,50,196.8,126.4,408.9,0,False,0.6422764227642276,40.0,181.71630660987145
AlSi10Mg,350,2000,70,30,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,70,40,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,70,50,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,90,30,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,90,40,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,90,50,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,110,30,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,110,40,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,350,2000,110,50,178.4,111.3,374.7,0,False,0.6238789237668161,40.0,181.71630660987145
AlSi10Mg,400,400,70,30,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,70,40,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,70,50,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,90,30,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,90,40,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,90,50,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,110,30,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,110,40,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,400,110,50,563.7,582.1,882.6,0,False,1.0326414759623912,40.0,181.71630660987145
AlSi10Mg,400,600,70,30,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,70,40,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,70,50,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,90,30,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,90,40,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,90,50,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,110,30,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,110,40,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,600,110,50,465.1,457.3,816.1,0,False,0.983229413029456,40.0,181.71630660987145
AlSi10Mg,400,800,70,30,398.8,375.9,759.3,0,False,0.9425777331995988,40.0,181.71630660987145
AlSi10Mg,400,800,70,40,398.8,375.9,759.3,0,False,0.9425777331995988,40.0,181.71630660987145
AlSi10Mg,400,800,70,50,398.8,375.9,759.3,0,False,0.9425777331995988,40.0,181.71630660987145
AlSi10Mg,400,800,90,30,398.8,375.9,759.3,0,False,0.9425777331995988,40.0,181.71630660987145
AlSi10Mg,400,800,90,40,398.8,375.9,759.3,0,False,0.9425777331995988,40.0,181.71630660987145
AlSi10Mg,400,800,90,50,398.8,375.9,759.3,0,False,0.9425777331995988,40.0,181.71630660987145
AlSi10Mg,400,800,110,30,398.8,375.9,759.3,0,False,0.9425777331995988,40.0,181.71630660987145
AlSi10Mg,400,800,110,40,398.8,375.9,759.3,0,False,0.9425777331995988,40.0,181.71630660987145
AlSi10Mg,400,800,110,50,398.8,375.9,759.3,0,False,0.9425777331995988,40.0,181.71630660987145
AlSi10Mg,400,1000,70,30,350.0,317.0,708.6,0,False,0.9057142857142856,40.0,181.71630660987145
AlSi10Mg,400,1000,70,40,350.0,317.0,708.6,0,False,0.9057142857142856,40.0,181.71630660987145
AlSi10Mg,400,1000,70,50,350.0,317.0,708.6,0,False,0.9057142857142856,40.0,181.71630660987145
AlSi10Mg,400,1000,90,30,350.0,317.0,708.6,0,False,0.9057142857142856,40.0,181.71630660987145
AlSi10Mg,400,1000,90,40,350.0,317.0,708.6,0,False,0.9057142857142856,40.0,181.71630660987145
AlSi10Mg,400,1000,90,50,350.0,317.0,708.6,0,False,0.9057142857142856,40.0,181.71630660987145
AlSi10Mg,400,1000,110,30,350.0,317.0,708.6,0,False,0.9057142857142856,40.0,181.71630660987145
AlSi10Mg,400,1000,110,40,350.0,317.0,708.6,0,False,0.9057142857142856,40.0,181.71630660987145
AlSi10Mg,400,1000,110,50,350.0,317.0,708.6,0,False,0.9057142857142856,40.0,181.71630660987145
AlSi10Mg,400,1200,70,30,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,70,40,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,70,50,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,90,30,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,90,40,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,90,50,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,110,30,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,110,40,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1200,110,50,312.1,244.7,662.5,0,False,0.7840435757769945,40.0,181.71630660987145
AlSi10Mg,400,1400,70,30,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,70,40,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,70,50,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
AlSi10Mg,400,1400,90,30,281.3,210.1,620.0,0,False,0.7468894418769996,40.0,181.71630660987145
